,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
ODP0129-0801B-043R-001/132-135,34.13327997907356,27.23837577695334,5.4014613889695156,5.104651495496057,22.23710376537411,-1.5113519142062124,,,12.269100447591144,-2.9256748837997684,-2.1411665194102163,,,-2.5240309185678207,-1.4790211060313885,-1.428306326217713,-1.9933533066610636,4.290558347014807,0.16879099969268907,0.10686332601514364,-1.7752426781286204
ODP0129-0801B-038R-001/022-025,105.66357104635688,47.56502928275435,-0.17025051533369862,30.689621768118222,13.74072365435417,78.84526134987163,,,-0.890746181472478,-12.136790430797316,-2.7955628459597506,,,-1.853916557597839,-1.2920010682580791,-1.4871068766523385,2.897914492372827,-1.9506904444894309,-0.7417464858797089,-0.016532151186003596,-8.766094610983414
ODP0129-0801B-040R-001/015-018,146.6937540091811,19.491682544203535,0.24332201998944214,4.504329977601465,8.382051931945924,75.8652609726428,,,60.898073348238896,-11.516525883580695,-2.7226180570272476,,,2.518793977141206,0.3299199426738273,0.14321865014157886,7.254395500532873,-5.988690141104263,0.3408574715975523,0.16811967875564066,-8.355468787080454
ODP0129-0801B-041R-001/020-025,57.180633430453646,8.313697028743768,6.506242879800688,-12.96935102592795,1.143293480497789,6.2074375493089775,,,94.73329141641281,-10.642319019946985,-3.9625864935744914,,,1.3206567680689636,0.8514129321437354,1.3960145787676463,-0.15357413645224938,-1.9984785469711195,0.7600442641700131,0.04388437392999878,-2.508391046049412
ODP0129-0801B-041R-001/026-031,28.71320156785101,26.658555802370756,-0.28063723308395794,29.469595258034744,13.247040282196764,0.43193037203643314,,,20.151635181729624,-1.7113155199004382,-3.9386883290901302,,,-0.11082012873399627,-0.2726043640450353,-0.32279122757356227,-2.0586740039392595,-1.211976619383405,0.8781342998388726,0.07906580329230839,-1.4574665701934428
ODP0129-0801B-041R-001/130-136,40.86751478225631,8.696943270915376,4.123939590011041,-5.104461750094963,3.933842951893169,-0.5093036535473416,,,109.86821420475346,-7.251623535151992,-3.1179496554758863,,,0.45231119892647076,0.917111203520693,1.8653606259708582,-1.172104041479237,-1.732951136136859,0.6090962679221978,0.020973569833458106,-2.029258073100979
ODP0129-0801B-042R-002/000-007,32.116676094333044,13.086766202858925,-1.1255703176754395,0.9306845717724315,-0.13235108059924272,-8.486491330333621,,,80.80298992774438,-2.5189588181411935,-2.009217101031915,,,0.5270961820667841,0.7007545246100975,1.1490684916142322,-0.5909634752764035,0.714590439059628,0.4329524172582566,-0.08317366889801514,-1.2679533694752543
ODP0129-0801B-042R-002/129-134,32.82007573803956,20.243038419577022,0.15807421050337922,3.8178640010559093,5.6601726015569085,0.129140578571441,,,79.08925973779962,4.307037191360067,-6.163974628729129,,,0.13797471614800205,0.09838543361157814,-0.19759228371152027,-1.4759097032640298,0.001517203498597297,0.3828121487971514,0.09194337276270431,-2.024161982677729
ODP0129-0801B-043R-001/022-027,35.26628268586184,40.8457044189523,2.2412551732362402,11.343754219230625,8.765708249398422,1.8208492472342215,,,38.74495970075792,-5.1477449351588795,-4.386558290230635,,,0.09541878657162339,-0.16120542346900013,-0.40008409537734657,-1.9991093105410442,0.9007166947670466,1.136941638948206,0.07385270508320457,-3.835567885135135
ODP0129-0801B-043R-001/128-134,19.08345840441567,14.04697075484809,-1.8856145404821554,-5.421897938766357,1.3410660860404278,-11.74108219606406,,,-3.7380065191967837,-5.778371994457682,-1.2666328352098972,,,-0.0069048429733236105,0.05269302606320991,0.6797770475680869,-3.7818411761336463,3.3716147516220154,-0.13970417377475153,0.01516734418013893,-3.480060292632615
ODP0129-0801B-043R-004/005-010,60.532905907271726,34.28983411484565,3.094096235881974,3.1960813737214337,8.173851257360027,25.49532769651941,,,67.575716147119,-4.230138910334677,-8.0898684212751,,,-0.5970243293730375,-0.42124418553085885,-0.3583815863908164,-0.7342211307262474,-3.1295256095668744,0.9176486948912226,0.07750769237100574,-3.583165629247242
ODP0129-0801B-044R-001/018-024,47.43150273105041,12.473816357390795,-4.340137845224504,-4.101630636172132,0.729145965737473,7.588446187935261,,,97.32045126698674,-3.6117898230513212,-2.533668547073809,,,0.2910950919702744,0.32489460598013853,0.9965986178089485,-3.028270217574793,-2.777665783820129,0.8625815507779997,0.014461364789965736,-0.24771282324956623
ODP0129-0801B-044R-001/107-113,74.20541474903374,27.074172219916683,-0.31836991277300797,-7.0726297733950645,8.67839714502334,49.450697447168146,,,-7.079648189970234,-13.151032176809622,-4.886599560419395,,,0.2533170923457986,0.1671878249351657,-0.5098707329307155,1.4248761841617892,-2.9374420940555117,0.3132230970204204,0.1481319967154816,-6.686937587024797
ODP0129-0801B-044R-002/027-032,74.68356961210819,35.294073791703845,-3.263047414368401,65.06581825722591,4.821431502375333,61.33973288931795,,,85.34915927378208,-12.42782841949605,-2.229471858714618,,,0.04563510786604841,0.392605157279724,0.9238471120104501,4.2102731840197265,-2.8791572860349155,0.21905221832767463,-0.0005052383033595786,-6.490943886511168
ODP0129-0801B-044R-003/028-033,39.26831638391396,25.2013910606322,1.595247412604408,11.436357554536059,9.187938050570871,7.57091225707299,,,122.53087145211424,0.41821255536406454,-1.728974711242703,,,0.45112038513609765,0.17610665076820897,0.19651935791408448,-0.18393344232556075,-2.280272250208079,1.1746396621105637,0.02581643691310853,-2.534077057813624
ODP0129-0801C-001R-001/014-020,21.7172514122229,6.140740279045872,-2.511019631193122,-2.2927370497550115,-0.005425758844978645,-10.087279717218827,,,-18.12415597482262,-2.7287098656273727,-2.6861084851980266,,,0.4139912145937421,0.05139930689079808,0.8772820805484196,-3.3404238631121217,3.708007335798821,-0.3642834354414144,0.061825637338929096,-2.8314493139827546
ODP0129-0801C-001R-001/109-114,31.223817605509705,28.074607504222584,-0.2582049856041735,8.710601119060783,8.732023806523316,-3.7787171757429796,,,-4.240422114357051,-6.707054850635043,-2.581251050283491,,,-0.18441248718635794,-0.5465112978972488,-0.4458079137441411,-3.0893156498651777,2.458235085286203,0.5585074195997848,0.15956826456248502,-3.555146761871744
ODP0129-0801C-001R-005/033-038,41.221200972306214,103.7279059938327,0.6520523619103464,15.674539259172917,9.157565808972372,9.52147024317452,,,50.99016161278465,-1.872502920384143,-3.1661054614207416,,,0.18676002358040922,-0.11071968922827402,-0.09398384368741297,-1.9382201135227817,-1.3080340148079408,1.6902880062989811,0.023371461669592475,-3.135679969331102
ODP0129-0801C-002R-001/112-118,36.1811581370776,18.825369921231953,-8.691584693701419,-5.788486041171616,2.5092478895751,-1.6722972992934615,,,16.267585846788844,-4.006468433389422,-2.8036822511364896,,,-0.10377145930583875,0.884088182342178,1.4038139793144335,-2.4399554909863497,-1.2044232908585828,0.933753485739417,0.05323522920586188,-2.7179242569025215
ODP0129-0801C-002R-003/114-119,44.655068500563225,29.48676485520113,-1.232529235136564,21.373613166522105,5.288155120612792,9.359856245847354,,,-3.9388994345157347,0.40545443095287936,-7.268622071490402,,,-0.25897851675967853,-0.750183486571748,-0.6523669245137107,-2.659611620590006,-1.6339514535868416,1.0018616578567556,0.06334279670775766,-3.464921850246819
ODP0129-0801C-002R-004/071-076,40.3953228047783,16.70683727604483,-8.037991980974809,-3.7197806562138,0.5478735993346291,1.3269800933010103,,,2.377725211290482,-3.117395753268692,-2.886489490141244,,,0.10320504993098023,0.6393099808379423,1.1308094084559377,-1.8259099702713186,-0.36811505634690356,0.8652672403267081,-0.012855002233367552,-2.8919735305931384
ODP0129-0801C-005R-001/103-105,91.38887533712938,19.956549808043324,-0.09448090938904552,19.31970126632514,0.6987551504297973,116.99615784270496,,,7.8929501147126,-0.41131372540868494,1.8952558431532225,,,-1.316227401942756,-2.5093365727744548,-2.9678752748222323,2.2961786594486853,-6.138085110920665,-1.007397721246194,-0.07573613175268162,-6.146528803263406
ODP0129-0801C-005R-002/087-089,27.577618588881823,1.2629326520035407,0.27012520829337083,7.838652756962174,1.33340383874807,10.144993931402821,,,8.833712658368436,3.666606813093195,-0.04254075750418718,,,-1.8383685942661607,-1.909210909108472,-2.339075389324581,-4.438918493315853,-4.721705638928556,0.7234838352991364,-0.07173995706534948,1.7407343964258164
ODP0129-0801C-005R-003/038-043,3.694128788054397,1.1470866126850212,0.8353079357251771,6.964386366121424,4.314661825247104,-1.8188850627670363,,,8.065417576097254,2.727235874992296,0.05673198244309585,,,-0.9507787787089441,-1.5092681149717269,-1.6844678165520595,-3.777766208677619,-2.977287928421963,0.46868253267851845,-0.02423634387258808,1.430376531563791
ODP0129-0801C-005R-003/125-131,45.693889317501174,-4.739846028695782,-3.845938653906126,30.661983455768418,-2.8756307142376403,17.25547953132811,,,52.7110350337184,-1.8087996252269782,2.242211412049932,,,5.259103952770925,4.931607587453439,5.973529298767047,-3.7912391950477655,-4.0704999433137194,-0.8385158560537331,-0.048105932013290595,-3.8379585828233234
ODP0129-0801C-006R-002/029-034,5.316841593221744,0.6341992531460485,0.3851539004688729,8.205500430344994,3.2251831823959103,-0.7606224852612029,,,10.408223472613024,0.8752422411326206,0.39578706082379345,,,-0.14168689900385,-0.34143640661737695,0.06746877956125896,-1.9859266344703883,0.2061201127637684,0.15433816489189667,-0.01575519625403253,-0.047697140371314006
ODP0129-0801C-006R-002/119-124,1.696444330998888,-0.14221567471045005,-0.4998787686628824,-1.5657637890759737,2.861340570215746,-2.789016372822659,,,10.031990279182967,0.9742722396464165,1.057616277080113,,,-0.2267699722126384,-0.701027679905236,0.1164291273532152,-3.285633731738791,-0.773261635482835,0.1133954827313568,-0.07396388233733112,1.381408220478951
ODP0129-0801C-006R-003/037-042,12.072861847481427,-0.9594688808618115,-1.4413969290850384,29.03806949827155,3.2533628614757806,12.65458266966584,,,12.133152215963793,2.368006626885489,0.30606945441960054,,,-1.237798730193374,-1.8665443725461874,-1.3170507610307576,-9.77223471045368,-5.397472085083902,0.5668794706546234,-0.06207422124705179,5.093766099376628
ODP0129-0801C-007R-001/053-058,-2.5192092420123684,1.440246933725347,-1.1165058036140625,-2.153268237322127,4.297121287864049,-7.718798544435046,,,56.60266219704711,-1.4100436291137468,0.33991374446325473,,,1.901774331145738,1.1127536621765461,2.401918942297743,-1.1648395415455113,-0.22556128630827477,-0.13863376972844055,-0.027839510103433024,0.15537308845160602
ODP0129-0801C-007R-001/099-105,0.8113128102641098,2.3865889551531767,-0.3225426043254196,14.543806402127245,7.073593500146597,-2.37278719414988,,,63.52350739796865,1.0557699313817457,1.2346009497465182,,,0.13938982914001663,-0.1093871694812929,-0.09675117266680644,-3.5194637899158607,-0.39108199279185474,-0.0351326690605136,-0.02561024314592933,1.029678858857661
ODP0129-0801C-007R-003/000-005,20.603525347410002,0.9365698195220324,-0.526419190687895,7.628284158456952,5.39165484027602,3.1850901310486623,,,90.75721734621798,0.6311068725090454,0.05934267225052281,,,-0.12420886569836398,-0.639108514969287,0.3975443225613642,-3.0324920088145078,-0.7801414265949829,0.046901541729971186,-0.07011165997572863,0.24154552154897324
ODP0129-0801C-007R-004/077-083,2.3508212571513805,1.1594425675513318,-0.4469765874603375,14.694757983767245,7.130728599812499,-2.0420523470729774,,,78.52356827027722,1.148255134481496,0.19306221886921193,,,0.38515151928720215,0.31316990027289116,0.19919089150585023,-1.5475368908587797,-0.09683958394736614,-0.026444236599223014,-0.09439119648076352,1.1511981826176392
ODP0129-0801C-007R-004/137-142,0.43360060277318846,1.9308909646704007,-0.7153339288654568,-1.5044540347449753,5.604213635977508,-4.066232111160653,,,60.84254217479265,0.7230044380181164,0.39053984427597044,,,0.33481320493585187,0.11471109071790941,1.2059944701156997,-3.6580449639879262,-0.766678256759989,0.04577936911225988,-0.08046841636333257,1.299353423466929
ODP0129-0801C-008R-001/065-067,30.932165757193673,2.8097223571323955,-0.1499248662107029,30.076284397521153,5.012557326128766,11.488246104319852,,,21.146940409808387,2.1014275022025366,-0.6534022743346117,,,-0.9259014837187785,-1.713340721724304,-1.9057501353758548,-3.5204271424413776,-3.6945491992581205,0.6851163190923835,-0.0796089000571518,0.544122887839336
ODP0129-0801C-008R-001/101-106,2.954955956642823,0.030609566035409097,-0.5768876163025349,-1.4639174751962973,5.7045027475031045,-3.1875105588038415,,,61.06352962203574,0.42466995205331237,0.13416893001372365,,,0.565834949563218,0.32285390178533824,1.4611365890760784,-2.8723086006498804,-0.46850637045024257,-0.038315441841867415,-0.07951554421533641,0.7476827074725847
ODP0129-0801C-008R-002/078-080,2.4777250617378956,0.6857899046928113,-0.1376920204654173,5.3594835010902635,6.740323532916436,-1.8696843665151697,,,79.02939906909273,1.4704665625958295,-0.07472859401843657,,,-0.20757964699283704,-0.021148534099255656,-0.3221509582448121,-2.8732633945446366,0.2767905647334157,0.008791913125618667,-0.02880034909140866,2.141418796403576
ODP0129-0801C-008R-002/133-139,3.8568623020128285,1.2256292108966054,-1.076061485272501,14.902810967382138,4.281883545601426,-1.7665841800437927,,,77.72680370664372,0.8447789803530252,0.6219649886898537,,,0.5204343721214819,-0.1280377003276545,-0.030630758906575295,-2.1295378272978382,-0.4083180758332059,0.7165868917870779,-0.010774237143337029,0.9885849730125642
ODP0129-0801C-009R-005/020-024,1.0110775102872982,1.3162525818999886,-0.2588230444897215,10.831191639971358,4.008311917018455,-1.9503231285225642,,,78.29077216373031,0.8068622397902203,-1.4635875510956167,,,-0.021677001218931125,-0.3854583175237085,-0.3621268599562111,-1.1440103622243214,0.10205037838485698,-0.023781570821999054,-0.09914111883262594,1.4245434364811818
ODP0129-0801C-010R-001/055-060,0.9078926233043368,0.6181648244542666,-0.7217286608773219,-1.718455084855115,6.087292024333949,-1.5091974286044438,,,78.80930409435095,0.4986340683948507,0.30312012453962733,,,0.24879311293961948,0.11383592927194375,0.905329781454161,-1.281564316019825,-0.008172823318882472,-0.13648680193662432,-0.08363634398646294,1.5244120418826874
ODP0129-0801C-010R-006/067-070,1.1233984180037935,0.062041227982771785,-0.5555812772887798,1.1595050875118043,4.661370620588155,-1.4030876693281022,,,39.32817632032918,1.3880391968116355,0.14422828288540934,,,-0.3383612037261159,-0.20692529919038094,0.6376150470918116,-1.898486707162803,0.03460230402413167,0.09961023451398576,-0.09809706138806812,1.7052714539210605
ODP0129-0801C-011R-002/121-126,0.5505243465221985,1.8012403296838517,0.18305884022131158,-2.1893935715937847,7.61743899412977,-4.200029779287973,,,78.78406058904542,1.6208509758148555,-0.6491710417617647,,,-1.7450836156412333,-1.211865356470982,-0.3714910789604602,-1.7432184552499734,0.42399951267867664,0.02379390981353291,-0.08734537774783545,1.3829115743415574
ODP0129-0801C-011R-003/121-126,3.6752368011902634,3.214583502131811,-0.21973689291985332,-0.31969131764315506,6.224616469442658,-1.7943167300343577,,,50.470296521718346,0.5664669793504746,-0.08028863393977659,,,0.5246766263060412,0.025363711044020576,1.2005838185895463,-4.194807339913567,-1.8876442338660349,-0.19582743175946415,-0.085423664146944,1.7793099265580263
ODP0129-0801C-011R-003/131-136,5.4267035519597755,1.152473139991013,-0.9434685102384889,24.05506888269101,6.120181904879071,-1.298053871887027,,,79.65987443222447,0.9320466833875196,-1.0580468860981131,,,-0.25439523145301735,-0.21924343772460553,-0.6506974530844847,-2.9101426637649723,-0.4457443770949565,-0.10879813558104656,-0.027528189251504992,1.427035501457885
ODP0129-0801C-012R-003/032-037,0.6290196427571944,1.9744437235987427,0.11346920578297026,24.18803627457417,6.273697092939914,-2.41653457256039,,,63.668606419341906,0.9190584982251089,3.5121445294381406,,,-0.9520933623812589,-0.9303219668589016,-0.7986041845383376,-1.658592695583259,0.35267496018457223,-0.008912102467736105,-0.0781105174810463,1.1757848694927144
ODP0129-0801C-012R-003/057-062,2.3346805578730327,1.8921361206329863,-0.777027256707947,14.452256935856873,5.237420044920517,-2.252560297878473,,,77.27811384688192,0.8295501699671322,0.40830129175066077,,,-0.5973082240570804,-0.23748815916076538,-0.217716817410599,-1.3882654153743346,0.5019031787973578,0.03823032529703996,-0.07199689905916082,0.7067564702910705
ODP0185-0801C-015R-007/031-034,4.226202722355211,0.6949190246388095,0.975920692125454,19.24875540297666,1.7245526599654712,4.757879444189773,,,5.259716406981255,2.1411557282602756,0.3232097192126613,,,1.0526552908038473,-0.9607913516193456,-1.7239883099660132,0.6545323484873364,-3.8409501929689127,0.8262023696877563,-0.021540673390740117,4.840770430035391
ODP0185-0801C-034R-001/093-096,5.85301800930252,0.276579418540537,1.1449590993554029,34.033794279992456,1.8598395635224048,-0.7079207206002347,,,1.9562319665815515,0.9899650100300699,-0.24680283625815314,,,1.8625307999668426,0.4483115199717851,0.09973348817321259,-2.3000601333220843,0.40730174639945016,-0.003372127362909705,-0.025651577436807405,0.29237237555550166
ODP0185-0801C-040R-001/024-027,28.672160343044318,-0.41954295074072967,-0.5236187514137935,73.88302294478835,0.1267955053373253,7.286208950502811,,,-2.4111751469938643,0.6631048698441644,-0.2879843637219448,,,1.8169986776159917,0.17536280503364754,0.31169101245039155,-8.587534372018084,-1.1118760793853015,-0.6518022525967866,0.007028238758623739,12.858399177103962
ODP0185-0801C-044R-003/023-026,11.830271231278132,0.8398058392037338,-0.09508801485869744,64.83388145536449,0.8423312369623979,0.29175464733870893,,,-2.4342206706601672,0.9820685768904687,-0.047244965992378596,,,2.773648974238723,0.3623280297556697,0.7216214857823786,-2.9587847067419872,-0.11673745165923943,0.27114072140615963,0.024311710542608084,1.851368647531885
ODP0129-0801B-037R-001/036-038,109.42388980123454,51.782979049618675,-2.2275580796382464,19.57021892707634,15.738181110776722,100.11930654674651,,,10.317073874548083,-14.622950088717436,-1.4397313312112416,,,1.3604146888551014,0.8348202246248451,0.5503193662536123,11.42532656431888,-3.76116319583561,-0.5094519554442067,0.10033698745571151,-9.617151509279296
ODP0129-0801B-041R-001/026-030,46.31704892797012,31.260404023862556,9.192785179505695,7.917942048013167,24.3621854934525,2.887538815075807,,,11.092930060678789,2.4608936653159326,-2.24164829221953,,,-0.6793769180556524,-0.5982883791226641,-0.3983488309049097,-0.48903986213991146,-0.653214297915353,0.37184699782309094,0.10218762067686304,0.08118248045640364
ODP0129-0801B-041R-002/074-079,56.24269745683781,26.687715362685047,8.457638284502647,4.719919385685721,23.869667505805296,14.214442624178659,,,13.539197626083638,1.2285962216745325,-1.898834437749894,,,0.2722530357136783,0.3255941325765317,0.5723397678821538,0.7388137614281334,-1.560843332015244,0.4778513102276327,0.1233348368280931,0.0381813319364106
ODP0129-0801B-043R-003/111-114,51.95122874768539,19.45025581722154,-5.928070124879881,108.40497549039338,-0.29083658092967823,18.21011439142805,,,2.9308322001319915,-12.69195654121891,1.0964898380305854,,,4.239010717663249,1.7132438035333095,2.322591344543662,0.3877016212302067,-0.727936078865798,-0.15716733756124635,0.19012268326563353,0.4077407170535281
ODP0129-0801C-001R-005/033-035,50.508931744946054,72.41042300112179,8.42691676429185,8.865013822129605,21.844106767998554,7.710010638617426,,,16.7161700040537,-5.693805162156288,-2.924166373142974,,,-0.282877048175898,-0.6178426721801467,-0.44524798080826855,0.15450982229688037,-0.47918150819223104,1.9056887205657542,0.11045577102751603,-1.7707741764987688
ODP0129-0801C-002R-005/024-028,31.5791556579331,7.649853227910953,11.960160940351432,9.725313826496347,22.949110878178217,10.458599605376598,,,9.649806294902064,-1.270693211027453,-2.3458917884374735,,,0.9448168608944103,-0.353695205707675,0.005546816495397344,-3.8445871292474934,3.1040585694424028,0.7085578830691652,0.0966867025725121,4.546283022518492
ODP0129-0801C-005R-001/095-098,122.16965476681959,24.655410281101755,-0.6169457265792837,11.249024872647666,-0.9997362850156064,139.28895849234948,,,-0.19402645542574826,0.4292633144020406,0.27012871097555946,,,-1.4455097185032741,-2.447637673391375,-2.499892611160219,7.922420534812034,-6.340793300772505,-0.7598254065734733,-0.0026023707009056457,-6.616466650346722
ODP0129-0801C-006R-003/042-045,19.19702428265297,-2.000399019193573,-1.3504046410042576,17.871288335098065,1.343793323654427,12.329863271864703,,,-5.008965455485862,1.255792519354178,0.8190432421587257,,,-0.8427153497115292,2.3442412055038204,2.7726542269666856,0.22278936840474728,-6.249726267680487,0.7823509440153287,-0.033207572898523746,3.4519567166703293
ODP0129-0801C-007R-003/043-048,11.281965830295455,0.018310317953950772,-0.4657500096965017,23.676862445686417,-0.8617241594614584,5.336646485553684,,,-2.432629380077663,1.7777456789511437,-0.560775782042128,,,0.929608446181521,-2.7901149073258646,-2.6941983840090535,-7.878406105937771,-1.4989133115561444,-0.0338803662615863,0.04912137444541563,10.19863301415932
ODP0129-0801C-009R-004/001-004,-0.464556635879657,0.14746420258535609,0.32878333115922453,0.060070737121225015,0.4046854859010418,-2.77222506305111,,,-5.958547575325724,1.1737294776408689,-0.11990988207480235,,,0.06938439043781042,-0.572047914706169,-0.550622629559169,-1.5380910412120699,-1.2909458292019629,0.0422012809181922,-0.10264189472933724,2.2590643810701714
ODP0129-0801C-011R-002/145-148,7.982582827808795,0.2024170911173666,0.3262002001234572,0.2968298739518467,0.8908922342988026,-0.24476145957357387,,,-1.1644665758630275,1.107264639057572,-0.3457920864965418,,,0.3977592518331381,-0.26992821787326093,-0.028080946545943064,-2.6438472373338584,-1.7695778206190171,-0.3039020217745598,-0.16762439417157735,3.785226974027971
ODP0129-0801C-012R-002/111-113,1.2827873706323758,-0.11257823782222776,0.13632919530653664,5.3456658659092415,0.9596164230464757,-1.1028259091412413,,,-1.9908814350668997,2.6246789413701626,-0.4370158937595292,,,1.1711706988702133,-0.3765000382664505,-0.22669500784701135,-8.126357714625613,-1.0170575261085872,-0.48432362822388075,0.026027261998948864,10.60310657970051
ODP0185-0801C-014R-001/086-088,0.028191605101079764,0.87186313483593,0.8435565380436132,0.6162021548806607,2.2313930611829096,-2.604889228982107,,,3.0821738411665613,0.9879996816771772,-0.286356272977379,,,0.345793472170584,-0.3787608167820249,-0.09355533941020688,-2.0741431293632075,0.058289073206134745,-0.11585905407654051,0.03135055222893207,1.7590019289499939
ODP0185-0801C-015R-002/117-120,7.992961729080523,0.9293492809932886,-0.200759607157448,21.194593214626764,1.321920158197738,4.84105820820907,,,0.4385795078530039,3.035421270051758,-0.4116876631816986,,,-0.5707921819506989,-2.5502554091215597,-2.331386310281734,-0.2507392002038955,-2.0490042910296804,0.7402371450502412,-0.02120258835482733,-0.2987091601565055
ODP0185-0801C-015R-007/096-099,1.2832723534749022,0.5144655684322048,1.0153043105013233,5.9746731594841584,2.245241377487625,-0.31901696996356543,,,0.6375233992826184,2.3874703925256693,-1.1342556481376533,,,-4.393642095977581,-3.015413352302775,-3.428314365134857,-6.348063739813114,-0.7641934493830398,0.27951410165619706,0.027826090159207423,-3.707740145264408
ODP0185-0801C-016R-002/027-031,60.380148795021825,0.29462593899048484,-0.26957732700699166,32.1569759139916,-0.9389629795176102,38.911684362037,,,-0.7821081335761573,1.3573958190079214,0.49717391037912506,,,4.218551633280411,0.43957529845119936,0.8320351959385963,-7.780424179146792,-1.441765589945132,-0.6842006068759421,0.0478638931085022,3.178124769393577
ODP0185-0801C-016R-002/082-086,16.82566493001502,0.33421534410121634,1.2872357409673159,16.016536640648646,1.6704234688981696,9.71946113854262,,,4.728541037272468,3.5943766060892264,-0.18974585850101455,,,-0.3433924636135526,-1.4141636256314243,-1.713176920419908,-0.8329624325081753,-2.889671012490874,0.5298636269314811,-0.005360746206078737,3.5773409734377495
ODP0185-0801C-016R-005/062-065,3.653680745971099,-1.0265723196451053,-0.6235696751399438,77.0696587138184,-0.5486849617954777,1.7750082596480201,,,-3.124439007648001,-1.359379881833748,0.4357529054592497,,,0.8652348322168164,0.46853936854055345,0.8352617224122554,-3.1781063932394886,-5.002626282567858,-0.896504551728978,0.06837462751596488,10.157527479403656
ODP0185-0801C-018R-001/064-069,0.025264944814597734,0.3404242825281114,0.705795446561053,2.677427723111383,1.7094405991743482,-1.3937089419892927,,,-2.7226242415576802,1.5140118905960636,-0.022150053815041204,,,0.574161029415027,-0.35558601443008797,-0.3902204500564519,-2.4741459459494806,-0.08132086468860944,0.03730650751965259,-0.05725556805439447,0.7969314847668993
ODP0185-0801C-021R-002/086-089,7.2733237322159745,-1.4486001469143217,-0.6617390587241139,38.59400695412797,-0.3614667337316826,-3.6278169476186823,,,-6.700937975252452,-0.3329518237986502,0.9797114608553805,,,4.040052385898063,2.483455901076142,3.275908422980317,-6.934852439462453,-1.272008800372145,-0.39273847844018217,0.027641410893380985,8.052763992108165
ODP0185-0801C-023R-003/080-084,-0.3450560612872986,0.04265180081558162,0.9030751307696001,1.4828326227179423,1.756577484267483,-1.4599460916022744,,,-2.9111389986666625,1.0819575598839606,-0.21923904575811726,,,-0.26839721869456135,-0.30379944777634904,-0.31174088384807064,-1.9172237869019426,0.23258219044874373,0.19854787368623672,-0.0245311443456179,0.4959326808264688
ODP0185-0801C-024R-001/046-049,4.22671254391919,0.025162360656666882,0.9348543586223648,15.292253720219627,1.8627216108522022,-1.47115725336098,,,0.9039054121118371,0.7561085741367402,-0.026641116149120236,,,0.6859949128250058,-0.17371295599419945,0.4505174403467489,-2.292077881535178,0.055950096444411734,-0.015474785670837043,-0.03951301588082007,0.06843556163878262
