,Rb,Ba,Th,U,Nb,K,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,La,Ce
329-U1365E-11R-1-W 100/104,16.337197217539444,0.7071044959338357,0.7758216778270326,1.4193203828015002,0.9980383160357194,1.8459682482972506,0.716666806348753,0.9272930863166873,1.1040158674862286,1.0131114115007656,1.2743498035631813,1.1973768409760635,0.989856352145053,0.8263178812464143,0.9648630240365419,0.9705806534496909,1.1991877448897095,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 0/2,18.125014490033944,1.1589413655310332,1.2739446382008757,3.8679731675553697,1.139534956982074,3.634271352039024,0.755832229103632,0.9617963474253918,1.127538086157806,0.9588085167973289,1.279124720983411,1.2608747070915634,1.005651984904902,0.79003014701659,1.000294050728774,0.6433681581212108,1.0553052813074366,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 2/4,56.18950721571824,1.068910903844552,0.5622735303492127,1.9521116287868692,0.8986125688190297,5.411480564389007,1.3185107230547402,1.0670085028126413,1.0985360786675384,0.9484422644597348,1.2501607202308067,1.2204313636986588,0.9255402957920846,0.718939730676482,0.9043173739119272,1.1018722441453175,1.1286096036387452,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 89/93,39.09356729227008,0.5721447900920451,0.716108237436931,2.6219984088722197,1.0370852421447798,4.896880410058417,0.9116566126650156,1.0090617723840951,1.108753741549668,0.972090802571855,1.330349179119154,1.2740288878423758,0.9966986425494115,0.8044948499501762,0.9415884208518597,0.9438843288318511,1.0981656750636428,1.0,1.0,1.0,1.0
329-U1365E-11R-3-W 77/81,2.4648337383883407,0.38527984900893225,1.073108690724762,1.9554843189928937,0.8170041987320961,0.691095667779811,1.1793977085456315,0.9795093378976674,1.158182204812025,0.7297642243363791,1.5606719777761875,1.5288919736462252,0.9791704359103109,0.8775968620294613,0.975278448794315,0.980841549959871,1.2012457489452473,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 19/23,0.6568396600624012,1.467540836487749,1.1085268435725453,1.161251104820685,1.1121473342634332,0.5167502769315783,0.522584499158277,0.9832236432075904,1.1143895059252236,0.9409803214321093,1.2458696926941544,1.2233985149643816,1.0069608915773531,0.859110381901807,0.975715575415119,0.7114088734675762,1.1078714712771813,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 71/76,20.10343242502016,0.31961903407764697,1.0689921145977694,2.05212610278633,0.9332206603046664,3.582480903464813,1.6371405111973676,1.0439282640087177,1.098158180931745,0.5965551116544032,1.4256386025368915,1.440154294088922,0.9729194341440071,0.7908242691838752,1.0137455301031193,1.005349289737567,1.03342351470335,1.0,1.0,1.0,1.0
329-U1365E-12R-2-W 66/68,21.720411916593385,0.7500937558624162,0.6009855850898347,1.794425388069894,0.9431696387479953,4.111918740664805,0.6306927704095061,0.9363941997691849,1.1677663192672503,1.0773068404191697,1.4512105273210338,1.3725445449161002,0.9631802164774483,0.6729619384277298,1.0193122828434387,1.0848987023798327,1.0443794995326168,1.0,1.0,1.0,1.0
329-U1365E-12R-3-W 17/21,19.023513607479103,0.7810350123710217,0.8897125233754297,1.4192312923599377,1.2233563727612993,2.6716106680555125,0.8404070400932625,1.0142194578988362,1.142417621270872,0.9769396656817565,1.306726938325481,1.217435125894616,1.008431740555861,0.8507559567722595,1.030516446558699,0.9418373862883794,1.0647781321693395,1.0,1.0,1.0,1.0
329-U1365E-12R-3-W 128/132,3.5624754034344748,0.7478270323859335,0.8078636368805696,0.9660424281354065,1.1451650787711174,0.5761330593351522,0.6796389240330822,1.0466840121089056,1.090975304685915,0.9632623923578322,1.2036816742538543,1.1569890880824045,0.985918963910903,0.8590780230084267,0.9418530588042293,0.9176998015484796,1.2176767098510928,1.0,1.0,1.0,1.0
329-U1365E-12R-4-W 60/64,1.7737793231356276,1.0020467273379683,1.0586301936633913,1.1481525107970643,1.1058106119355846,0.8015030045472675,0.5477133887700365,0.9760555924794744,1.138735209192088,0.9777037121409465,1.3014053120485038,1.269471873794924,0.9937624286674319,0.8749244027444775,0.9022134963158805,0.6932394124528201,1.2576398844450438,1.0,1.0,1.0,1.0
329-U1368F-2R-1-W 13/17,0.7979640129162953,0.9934756026520596,0.8740523891037856,1.0190249701801337,1.2135337387724368,0.5895668227233132,0.7664332231438895,0.9335640721234048,1.1365232875684763,0.9462596923423872,1.2645725658939702,1.282318764421088,0.9697439631708419,0.8623703976238138,1.231236617552383,1.2374959558491132,0.9917047652617605,1.0,1.0,1.0,1.0
329-U1368F-2R-2-W 13/17,0.6625118458574913,0.8902254244549697,0.8697865030357346,1.0206216510376473,1.2185109630775688,0.48618921915534974,0.9543047048281572,0.9703715009744859,1.1003706226498953,0.901821062180144,1.1896235870385927,1.216148860805845,0.964447044691223,0.9419702342296006,1.1948335900373523,1.2752004127713927,1.0691079669300012,1.0,1.0,1.0,1.0
329-U1368F-2R-2-W 134/138,0.8654043854921323,1.1138978668580037,0.8735569852170465,0.9387766686528878,1.3147205202159546,0.6519915435322412,0.6138824419913103,1.0727943189829756,1.0719591584353825,0.8955355090089695,1.18659659452074,1.1709788259004843,0.9578972595282506,1.0067477855208389,1.2223525996164752,1.2787511909285716,0.9598751367566416,1.0,1.0,1.0,1.0
329-U1368F-2R-3-W 110/115,0.890952445525608,0.8539361962824357,0.7978625502600035,0.8723237084894077,1.350368299790698,0.5866070974965798,1.0634987838434218,1.0510640365499149,1.0658357923952997,0.8760915659722593,1.0373130020562036,1.0345736278649489,0.9601296691528491,0.9354979323671616,1.1802591878315145,1.22026967114538,1.0681579428429357,1.0,1.0,1.0,1.0
329-U1368F-2R-4-W 61/64,0.856651587651982,0.8667546638633105,0.7772654802884157,0.7531208840542288,1.285917196431392,0.5529924373365604,0.7842275030178983,1.0554947528940946,1.0912063120818696,0.7674056903737746,0.8818368541415021,0.8624014424213716,0.927921826993255,1.8797646504102274,0.9144064762819851,1.2748115260282995,0.758211951582303,1.0,1.0,1.0,1.0
329-U1368F-2R-4-W 86/90,0.4991108274069637,0.7095032026861022,0.6824555569500619,0.6579652505134123,1.4755761931705194,0.3222705472085817,0.561287359498306,0.742232383192551,1.1051675400192593,0.7730481312866744,0.9816749333976528,0.9766846900514343,0.9183767207121798,2.1269899955825586,0.8359623664609064,1.144997666720373,0.7637118980715365,1.0,1.0,1.0,1.0
329-U1368F-3R-1-W 19/21,4.587497829314414,0.994820904883365,0.9032720746175436,1.0764597280854336,1.1308288437981104,1.6915793063333084,0.8305402677023872,1.2156630861818252,1.1715592793461909,1.095341808668645,1.2564171010552716,1.286343718983102,1.0117719138186827,0.841218268935717,1.0400448661071267,0.9826492161930611,1.043578866545328,1.0,1.0,1.0,1.0
329-U1368F-3R-1-W 21/23,9.310538505035606,0.8384628671945891,0.9335686039704757,1.7344836725912238,1.0648922703961556,3.1502616719522325,0.9022764615306488,1.126883070991422,1.1213975219617367,1.0340972136519515,1.1869807863908846,1.204990179229001,0.9875364284134887,0.771914534738134,0.961774197385438,0.9779663555382663,1.0677517848430942,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 23/27,2.9330521372183305,0.5078078424391881,0.9605613139218568,1.1038860359836793,1.1202623899403672,0.9286969301066309,1.0664374372204024,0.75705404688606,1.1108914683827187,1.0190196050307463,1.299842735198907,1.3063007762563155,0.9998800639379217,0.8156247092840613,0.9475781317552756,0.8909352944723855,1.0479261343517638,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 66/68,5.268859882028308,0.47847102313189255,0.6768908094854234,4.330484932136168,1.0069917960646204,1.4028567571772328,0.890645849193275,0.8941100691574954,1.19064006071725,1.5634403479452685,1.8859661436715098,1.9165557708340721,0.9946892028611396,0.7488046083824764,1.105066386683195,1.0053953691613784,1.0581192429543578,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 129/131,9.018156927676428,0.76113931726072,1.012583439944712,1.877691229172465,1.1494956344682028,2.287528689152012,0.9752207984313016,1.1241780242626724,1.1054317334365122,0.9550379934326458,1.046414725182574,1.062007610177311,0.9650574623846394,0.7208708084519464,1.0029136072618874,0.9582667073000393,1.0610293895301073,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 131/133,7.65817112485527,0.9271698626867686,0.8434382889689045,0.7026902023977317,1.1177316177969043,2.102293306184637,0.8685641642655237,1.1112497176515408,1.1733706463149445,1.111600244963783,1.2385142654796177,1.2519093592161112,0.9950447032836878,0.8252471299064085,1.046121679885489,0.9772350162767763,1.0229249125130329,1.0,1.0,1.0,1.0
329-U1368F-4R-2-W 14/16,2.75816059097876,1.1654260839221238,0.7873380166457308,0.9227350329072375,1.0635007170114676,1.9088714685084307,0.7681605960183978,1.1479613526885148,1.188396095937453,1.1803702572730295,1.2870060244704147,1.2958824931740582,1.0299495058688775,0.854392074765616,1.0106170769251108,0.9771090869993705,1.0257875243667318,1.0,1.0,1.0,1.0
329-U1368F-5R-1-W 30/34,1.1599570178171235,0.5368858408933697,0.9534585704966353,0.874428202097956,1.105406450043011,0.9844979085910034,0.7125482717611196,1.018876983257082,1.1506720050768,1.0883207159303072,1.2316910880204377,1.2430216060211923,1.0147187418232204,0.836009313610463,1.0490324803525473,0.9365092674283978,1.0643127282461335,1.0,1.0,1.0,1.0
329-U1368F-5R-2-W 64/69,0.5610297727351129,0.5440621860988898,0.8772337284808922,0.9959284081878353,1.1763921583203758,0.5580430473803166,0.8249987430953294,1.0303014673459465,1.1557518732127847,1.0958007092640356,1.2305014455547774,1.2804070191654289,1.0011049798018297,0.8798819367462221,1.0222912625424896,0.958810847397359,0.9809289136986331,1.0,1.0,1.0,1.0
329-U1368F-5R-3-W 9/14,0.6195450137796389,0.5152100786484861,0.9555674735424041,0.9861782655440513,1.1840939013573273,0.5884956111911626,1.164010124178522,0.9872502447892254,1.1563865113702918,1.1255262786672489,1.2201629453365332,1.3040462956007963,1.003709549784073,0.8475119376074879,1.0327364597612672,0.9345420826215316,0.9811816517295713,1.0,1.0,1.0,1.0
329-U1368F-5R-3-W 93/97,1.2861779349008682,0.5641809974223111,0.972115222998879,0.9296231480943118,1.1228586853728475,0.7819570548989682,0.6845043267794731,1.0073324203356626,1.1026611444936278,1.0474550217185121,1.191502651437684,1.2752464506417296,1.0023111351153797,0.8407495446468661,1.0386094514255964,0.9752943889369057,1.0316315813443735,1.0,1.0,1.0,1.0
329-U1368F-6R-1-W 83/87,3.001883851108313,1.7256821615364644,0.6579072109732863,0.9119545311461817,0.8342352971320683,1.8100338728886103,0.7128409327651181,1.2662935140465834,1.1602925005302456,1.1778178024635824,1.2617673237037035,1.3142796124654441,1.0149082906968032,0.904778207175262,0.930409644894925,1.0221297817708692,1.1211730942121019,1.0,1.0,1.0,1.0
329-U1368F-6R-1-W 119/123,7.1152619397272305,1.033584750197588,0.885837468562005,0.9504071318539655,0.8838088713384881,3.416416449984058,1.0230465065639633,1.1461383072051599,1.1414701247695498,1.0357197986820461,1.1241184720876187,1.1868272953203247,0.988451583654456,0.8833987756934369,0.9035037891465502,1.0673803056710285,1.1390451508881814,1.0,1.0,1.0,1.0
329-U1368F-7R-1-W 48/50,1.039371188769482,0.8135803703939504,1.0672737113008661,0.8438610609058675,0.9145426239089083,0.9238759675896053,1.1542151516062316,0.9255447969442719,1.1176962744604613,0.9679794276963808,1.0670515348304657,1.1328108100554095,1.0039138351286943,0.9770747996108894,0.8487575645622099,1.1007755414795444,1.096322097109273,1.0,1.0,1.0,1.0
329-U1368F-7R-1-W 90/92,0.9846016581605805,0.5542775785106052,0.7897424910483047,0.7038731009044299,0.8760398381163549,0.7464500017063971,0.9406118892600941,0.9342447166749445,1.157356849982442,1.0575314734309247,1.1497166035068054,1.1641215553619955,0.9861986882100928,1.0103911254474585,0.8538870547693723,1.1443002949987509,1.1303008251758493,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 8/13,0.9216129608137708,2.653009638278766,0.8586822940440545,0.4734280711004947,0.900100466756573,0.9719370197743458,1.3463173611685235,1.5265245436142252,1.1817310783939694,1.0874916757916384,1.207090039404903,1.1929087915342933,1.0248285333535758,0.9693547297285126,1.0008085603407662,1.0635343348864408,1.2616060432722778,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 46/48,2.5752410713805935,0.6370738821309136,0.8876001545100489,0.7858580340477956,0.8864729550912661,1.2817550179072363,1.067139392736211,0.8834858654107747,1.1593948306802015,1.0464201131559125,1.1374631254523204,1.1435466882550749,0.9960275558081841,0.953386838568672,0.8658795544497774,1.1262504317708375,1.081883148397334,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 93/95,6.938575362296301,0.5627351511663744,0.7889320739640261,2.175986936255632,0.8295377943886088,2.470443273016019,0.6847508225596157,0.9183438416310928,1.1911055953289886,1.1909940579022498,1.3310545016621773,1.3870788158970817,0.9659196907215282,0.8507521265229124,0.8529275193466084,1.186365342058457,1.0826073959869529,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 113/115,2.906290022979887,1.0653260302608487,0.720985140703126,0.8347168139730724,0.9049256628512404,1.5006320738072905,0.7307745204785348,1.004061862778976,1.19648821313738,1.2322807528190542,1.2591696037005278,1.309586450491138,1.016459424031353,0.9470127427588766,0.9495376917618235,1.129667332688297,1.0646245586683332,1.0,1.0,1.0,1.0
329-U1368F-7R-3-W 16/20,3.5850716059401795,1.3592595440648412,0.7742053115276537,1.7182207807088372,0.8212941445075904,1.776941930786172,0.7464600338905345,1.126375374860894,1.171110151214898,1.1661245450216633,1.2399624183591904,1.3391255222644438,0.9934183823799059,0.9028117107507418,0.90088603557394,1.1770426819933917,1.1924000042015228,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 31/36,1.8252617662211543,0.7961227336417503,0.6179209048338885,0.6491963295444927,0.8067740359362425,1.1716468118267034,0.584635003068872,1.0760065296002181,1.1844588875283244,1.202098164176003,1.330048018377204,1.4013474287829815,1.0112064029102352,0.9185191722575076,0.9179986983263697,1.0506259647702156,1.0957741852560525,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 129/134,6.894802281859081,1.8770854069019773,0.7779716525069469,1.42627404588108,0.891437722847166,2.7625566772478916,0.8434757692811605,1.259112088338871,1.1500610362105343,1.0380042220481147,1.1809145089359407,1.1753004523637902,0.990968731883258,0.8639789005993052,0.9437432550348113,1.1030639464765588,1.1498325508183391,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 143/148,1.5024957456885772,0.9096913343099191,0.6441872418860624,0.7714070219097232,0.8229077074837564,1.0813236576280711,0.7098382555174283,1.1052652312851559,1.232168136941332,1.3111637759536388,1.38083372956376,1.4948653340390186,1.0148325795088815,0.9157368705485096,0.8996754862653414,1.066104787927028,1.0687515001460821,1.0,1.0,1.0,1.0
329-U1368F-8R-2-W 121/124,2.5908270884029214,0.8172427234378914,0.9206207979264449,0.8565790472946901,1.030172024445416,0.9573640782607081,1.1993895535097134,0.9835666600744006,1.1391265429387702,0.8493269747969027,1.043960202468981,1.0618325131908972,0.9838173745105665,0.9645336594195858,0.9014630845010391,1.1301661370637412,0.9949732844407162,1.0,1.0,1.0,1.0
329-U1368F-9R-1-W 29/33,5.989598372755127,0.5111348181777928,0.8504953847114001,1.0410118833011206,0.9077762858556251,2.3132556473794774,0.9274943748603747,0.9256496824949373,1.11739866409449,1.008101746117028,1.1426373900249809,1.1573722194793146,0.9740937479234515,0.8610577870690587,0.923838111534611,1.0373440314649633,1.115844571812752,1.0,1.0,1.0,1.0
329-U1368F-9R-1-W 95/99,5.200560141980691,0.7536960615603517,1.1505698775045439,1.2721097598960336,0.953123197889926,1.538576273310886,1.0567889378369868,1.0216857263245511,1.1013067192094728,0.9839944764115136,1.0719383001178084,1.0918302511570648,0.9825656120726517,0.9165258670186437,0.9314924428664009,1.1166304814250705,1.1139472943260778,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 0/3,5.284260169610164,0.6457544763149133,0.761263418055371,1.7447733533389487,0.8751583622619027,2.116631788205071,0.709923169531913,0.9494378211469764,1.154549986170499,1.0670987586762564,1.1817948368990427,1.1976981156563278,0.9575097246307742,0.8315133631725175,0.9554568956297438,1.2288843618000052,1.0770049428993316,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 3/5,4.172218333680499,0.4158982541949706,0.8869303385276426,1.264567594469125,0.8956124797118953,2.4677957552644445,0.7187743557505148,0.6166986456403165,1.1947683571520096,1.267805250449365,1.4266196865957848,1.6127729006330334,0.97221788505829,0.8856513122752346,0.856285718527083,1.033018817101315,1.0635176812007738,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 112/116,0.7376015277194369,0.43611560178565484,0.752929338044847,0.8861395835303442,0.9828079523250434,0.6511836706817057,0.8608161442635547,0.9610683747647356,1.164284847060273,1.0842468717815181,1.1584149465353977,1.238234945162681,0.9992696505497473,0.952304650091754,0.9441330305262015,1.1088357357518397,1.068407679283342,1.0,1.0,1.0,1.0
329-U1368F-10R-2-W 57/62,1.3292820003686046,1.4825832120717595,0.5851090103602911,0.9340968303777394,0.8895964703055028,1.0547330118349763,0.6371658276822267,1.2538587236278385,1.2202511731322103,1.3382222823658416,1.4138615221820867,1.4516707205907662,1.0353765866711524,0.9534217596007469,0.9484571138427288,1.064270110859709,1.1043232650742063,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 10/14,3.5691019249972875,0.7608932577878923,0.6777596058150321,1.1295982098917488,0.8617785701205326,1.8783983039755872,0.6158119000591619,1.0332625303895877,1.1607672725557463,1.1580091783381719,1.256574247513002,1.2206351587590405,1.0003761187214155,0.8480107544490308,0.9333329985231761,1.071787181980834,1.091812110354395,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 81/86,6.098794335268907,1.0201887632868432,0.9551280756392029,1.1379408374198288,0.9525779283258294,2.2804193106857213,0.8971660551790054,1.1198045288684986,1.152384661789177,1.0494060779930332,1.1505124469545702,1.1381217358016975,0.9961948174770171,0.8477632446453326,0.9349940718025476,1.0871669508011266,1.1490393756178923,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 133/137,8.909990211151833,0.907301741850331,1.318699870805962,1.1042474676218856,1.1351806065449201,2.3811079422194146,1.0827223721120887,1.1336907091067174,1.0803734989578833,0.7590244665825343,1.0504962671240006,0.990178726976041,0.9505406295035044,0.7607187466180189,0.9130512542785966,1.1580359721746039,1.0276060611795568,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 20/23,3.9162311719211105,0.8046403795687743,0.8690413130953727,0.8472478327606278,1.0197287069012022,1.51119225900222,1.2072606349001587,1.023290089737259,1.1683941102884914,0.8557653494522581,1.107653202237712,1.0877102492295048,0.982249207916653,0.9886390699785924,0.8876274629215057,1.1633924603442798,1.0036482962920026,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 74/76,2.5825984722752513,0.48588884790280096,0.7643062970423196,0.7973880631561138,1.024767744596173,1.1676830342693842,0.956136446833252,0.9976095986490859,1.189433583070399,1.0438562382435683,1.1719648301846903,1.2491143631593276,0.9916635708951677,0.9235005119390519,0.9830182768944205,1.1479234563467209,1.0160385270721244,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 76/78,4.46946109863921,0.868929057879798,1.0359919483544378,1.1957230924631819,1.0609608053291522,2.1517833868385168,0.9325469266121293,1.1519327795211156,1.0987180071241833,0.8899769431642798,1.0706199091058608,1.0967704479614437,0.9736880378138714,0.9165700522489548,0.9512509546957386,1.1481968486691796,1.065787601686981,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 110/116,1.2023761074551829,0.3402450062500262,0.794288128757899,0.7751096197966043,1.0058764044072417,0.7810250395170073,1.4245463391989293,0.9882441315744135,1.1317433281872706,0.9898200482137018,1.0722216893506946,1.1319417254117918,0.980393221317019,1.0075594782405284,0.90830409334642,1.1367888557747317,1.0227092196594811,1.0,1.0,1.0,1.0
329-U1368F-12R-1-W 29/33,4.662931590737729,0.7266080736196592,0.9231336456977152,0.9790169520191981,1.0695128562745526,1.544507591007772,1.044093123148691,1.0334622049912203,1.1570044293723099,0.9252521449347998,1.0625422079753593,1.1271474845146603,0.9902728760117643,0.9539865217282975,0.9093998649020499,1.141278419920616,1.0258536196444796,1.0,1.0,1.0,1.0
329-U1368F-12R-1-W 71/74,3.8994599369080234,0.8677913542490459,0.7725828352592525,1.3153829652557176,1.0280756876886028,1.8912255448416302,0.9770242958566615,1.0746147005132298,1.1763794213374046,1.0590930530477864,1.123875912256362,1.1598332945304677,0.9881105561387231,0.9110278378256191,0.9242252439394036,1.1530185173841094,1.0465912155129247,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 11/13,7.434669761620553,0.6345425804213783,0.8504549554928195,0.7521689208931607,1.0569509312230385,1.3862333281677637,0.8861489873053309,1.0815982761880178,1.1197601758542564,1.0269909533413177,1.118672921011489,1.1597668896836515,0.9702454961482712,0.9905007859481405,0.9810671322641185,1.0642352335740493,0.9957925362204555,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 13/16,9.365261740590107,0.7748373536662567,1.065665324687178,0.7535204243368211,0.9886750079995121,2.235838375680832,1.1458908524338693,1.0579768030496217,1.0838902050627763,0.9607998918107389,1.0862461208531766,1.1160670909645818,0.9697328297855907,0.9831615960034881,0.9551022600023397,1.0591358279155425,1.0711694454375114,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 122/127,0.8883811237370391,0.44009682095595704,0.808571779383261,0.8351998177332973,1.0097719860649494,0.7250166895965396,1.8701254381521752,0.9628287845773355,1.1742968513681276,1.0884134163671575,1.1180053374278949,1.1816099278249188,0.9850193130817587,1.0503911710790177,0.9666132136280191,1.11703257889321,1.020836383339967,1.0,1.0,1.0,1.0
329-U1368F-12R-3-W 51/55,10.195319709329556,0.7453034212721869,1.0424166436155082,0.936824290372207,1.023003046128696,3.7593762163825564,0.3345447307687772,0.9958391899609753,1.1324673371634388,0.9625759290849808,1.1003554064483467,1.1354279473724487,0.9808914939345307,0.8728341352081196,0.9226107444561824,1.1166548873484379,1.043829328444282,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 7/11,4.17339756078053,2.1955749987415043,0.7807943023344579,3.5072132093848998,0.9861352810164631,2.1769551886062946,0.6995297396512893,1.028229759164408,1.1761422115417193,1.1019760164555892,1.1509692352962284,1.1603562441880417,0.9964933310322167,0.764110237662559,0.9693188130937942,1.1086550458898803,1.1012671712678217,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 71/75,3.471320203988636,0.8117246224287493,1.0397877356183622,1.0205558179989502,1.004100170920302,1.6330841500604178,1.8821119301085913,1.0673915171705206,1.111467237784876,0.9787463516320613,1.0956627923524114,1.1276642169924558,0.995180109245761,0.911727774015788,0.9879403011415044,1.1178182835255188,1.1136515924485377,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 114/115,0.8677730787446337,0.5253778155152723,0.8661368889973056,0.7602288292689353,1.0477187454314327,0.6288042531339566,1.093646666706671,0.9902418158445911,1.1393552028779306,1.0178637253335139,1.084606441629486,1.1584789252192675,0.9916826981833086,1.0356051523363092,0.9609106052962152,1.0729281426528914,1.0340498274069891,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 115/117,2.964339410466012,0.840000207454356,1.0048379486447914,0.7611737625368767,0.9926058409936912,1.4330958803687779,0.9058381332671825,1.061434781458785,1.087867201862241,0.9776313105664669,1.0747189659357073,1.0982609528821496,0.9820541088616317,0.9941602610028211,0.9475860708419189,1.090517049081573,1.082575752198811,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 54/55,1.0459452248500585,0.4956472601338705,0.951461256112654,0.7844714454630071,1.0303337041427036,0.7346141502788346,0.9423498631119974,0.9617998805046781,1.1469218747351024,1.0329307366058924,1.0689278853752373,1.1289666026489473,1.0024763684755595,0.9840054723067845,0.9880700274061511,1.0877417505371185,1.0372906140933043,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 55/57,5.3264623544348435,0.7753212491644187,1.0133313634174637,0.8381853679476887,1.0037121752946456,2.023792458732755,0.9139757773325126,1.0838277816626234,1.0993622965954788,0.9812018296717044,1.0526005726560934,1.1171096802105005,0.9860064809544279,0.9666685379388694,0.9543112131849363,1.0627408052492842,1.1109430868483956,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 108/110,2.001189145787944,0.5935677635819584,0.8788886980152371,0.9738706641659449,0.9435190457282286,1.0908394174603122,0.9849305937190385,0.9490862441128635,1.1471001298132537,1.0481155830354811,1.0709309849190638,1.143151496217824,0.9850791011199015,0.9757048761405147,0.9214310181265204,1.2118212065941203,1.0256993545276663,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 120/124,1.9926528644292312,0.6246680866915728,0.7872614822920599,0.7002744884776791,0.9323509876296127,1.3061689911091845,0.7822829493134394,0.9578817225619736,1.167581496565502,1.0833585499886087,1.1526178175136685,1.215744737034605,0.9845491358228923,0.978578936121827,0.8928050397155471,1.2044171038009244,1.0437769824128884,1.0,1.0,1.0,1.0
329-U1368F-13R-3-W 52/56,1.3684049875514306,0.41415691145349176,0.8879885652702681,0.8379256062971093,1.054295088485645,1.1673812280098415,0.8804977608215723,1.0165341457892425,1.114801536253017,0.9521580111973025,1.0594497029897316,1.1192340283703812,0.9875773341204245,0.9774860281137508,0.9116486057629336,1.1160429321411147,1.0335840159748306,1.0,1.0,1.0,1.0
329-U1368F-13R-3-W 131/135,6.755764147534529,0.5697882539752743,1.1284039429742532,1.580561217914671,0.9699538628183721,2.3038847360133605,0.8741998151660483,1.0586949100287752,1.096346875183197,0.9355842470801695,1.0517659029536381,1.0922750764673144,0.9678065446866521,0.8633366213980586,0.9314916238807921,1.1012863017680743,1.1128209630061006,1.0,1.0,1.0,1.0
329-U1368F-13R-4-W 22/27,4.6375037167093005,0.498699923704285,0.8877450648367118,1.646015827858756,1.0011364967634138,1.9836658649027354,0.9437627805971822,1.03019900717206,1.1429575000975711,0.9981667469843689,1.0607751973677304,1.113058429206161,0.9905774786903071,0.9100792015684411,0.9389042068216984,1.140327594515204,1.056027877659117,1.0,1.0,1.0,1.0
329-U1368F-14R-1-W 39/43,4.310744847504256,0.4432231390272759,0.8094307650000115,0.7893844589824026,0.9337247374145137,2.6522364232847173,0.9141369118057452,0.9727797510747446,1.1398191573682521,1.0292670800277781,1.103649421612407,1.1551341384280225,0.9997516206906705,0.8779198664960884,0.9276325023125066,1.143052439213501,1.060307097218413,1.0,1.0,1.0,1.0
329-U1368F-14R-1-W 140/145,1.1462336110811333,0.40838490754463086,0.9088935650970537,1.076423528669917,0.9205189714592944,0.4149564852204332,1.1400551105606527,0.7436371974052055,1.2279995514568367,1.6955725815598786,2.000254251398191,2.244023587701847,0.9741174996665635,0.9039549641277215,0.9466445191290959,1.1776710352924986,1.1082380732758697,1.0,1.0,1.0,1.0
