,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-4R-1-W 22/24,0.30969184898213625,6.269621955184794,0.03470634512094612,478.0657277363945,2.3269757444171884,7.992008742067316,0.3417163837673244,84.75163994354673,8.797666334418514,32.858379363464934,3.288901954474661,0.49867664427490416,50.147879994169244,7.932763297421102,2.3254652560621185,0.20506008087779504,11.265003212832301,75.21,0.0898183229575256,8630.408053388759,1.7373991138969842
329-U1365E-4R-1-W 24/25,0.6416042058904962,9.52680686204804,0.059093979313908404,661.1163344189029,2.498886608726309,8.263008334356773,0.6794788836960639,90.66578336497035,8.512792246041935,30.268435601489852,2.8528062268766403,0.42545567861319294,49.30484861183007,8.537315172781415,2.2973530822791055,0.11586723051850954,10.067218628542088,72.01,0.1501239420419737,8390.674496350182,1.5746683103452204
329-U1365E-4R-1-W 37/40,0.6985826258214596,10.145344281013946,0.05825720878763888,688.1295455340369,2.4739011435943072,8.009798676629485,0.6702535042362144,95.6953380974877,8.388408686837785,29.760425954582228,2.8807171327976127,0.4172324527290289,49.257787388767994,8.889553993315284,2.2376281005683363,0.11218067029129916,10.81455576528929,70.54,0.1423256085180052,8091.0075500519615,1.546747561841828
329-U1365E-4R-2-W 88/92,0.5237282903880085,8.921043208232511,0.050339551356984806,633.490511061106,2.4227467033466996,7.377661692236575,0.3285048052175096,84.11219431956802,8.184386383436339,31.874630735746067,3.2161359189723644,0.5059673573017147,50.26741270968691,7.728229218214476,2.296121093289232,0.1195932248521733,11.254140807735817,74.01,0.1100181878821739,8210.874328571252,1.7158074588384948
329-U1365E-4R-2-W 137/142,0.5769466830051851,7.78109888920065,0.042342892231484686,631.9537610233205,2.259618430872384,7.537588047109338,0.33311981731904483,87.5850981356235,8.409118223037842,31.6451630701653,3.1174168892517162,0.4807667284428577,50.065096351381584,7.829418676876717,2.3423016110530326,0.16305116857309465,11.355778613875536,73.19,0.0923015405627007,8091.0075500519615,1.6367998763522384
329-U1365E-4R-3-W 10/13,0.6882280643118178,9.217946847220494,0.07418080348832545,795.9760030343143,2.626597302899751,8.415367270281534,0.3883898365764672,95.06850043205831,8.736408211766104,30.981633243442598,3.1586083543569416,0.49071055447782036,50.177553229391194,7.729338071729853,2.4869587685156325,0.13011613761365864,10.867452622136968,75.73,0.1318453295837327,8510.54127486947,1.7999423635485243
329-U1365E-5R-1-W 8/12,0.5287975488405051,8.926294708104901,0.06471955536140009,708.0613386466061,2.6675553809284342,8.42404375888099,0.3616277942066833,95.52047450644768,8.859753635475352,31.78942213331391,3.2137542925032627,0.5125607852954495,50.43990993080437,7.781892723605944,2.655948637900158,0.12851136813673603,10.890522450662955,79.56,0.1443176860778075,8750.274831908047,2.040497865335201
329-U1365E-5R-2-W 89/93,0.5138036114633305,8.162733669943046,0.05295468202757911,614.4013473354095,2.4709349623724015,7.7570633601139605,0.31292975474460033,84.54620029531962,8.508267363748756,32.22886309230549,3.203329598221622,0.51185528743905,50.295027382114554,7.615644867326412,2.321838174400041,0.1421576261630556,11.153597388239264,76.41,0.11064706573606642,8390.674496350182,1.7895153947731968
329-U1365E-5R-3-W 29/33,0.4320443625961084,8.510444264967532,0.05772025430385811,668.2018335750888,2.9206176801031387,9.065129637079334,0.3656456776797925,94.78583616318774,9.425967129533351,33.429034402384524,3.280747772423814,0.5219373225964494,50.729181313260035,7.668854728215591,2.910021303389601,0.14460735630842275,10.927515694930792,85.69,0.1472843301002478,9229.7419459852,2.118989468418333
329-U1365E-5R-4-W 53/57,0.43045728164648406,8.097139111681738,0.06118771003392501,642.7562201175147,2.5562024456197205,8.288994849067603,0.3240062825174634,84.82052917458184,8.857520275752295,33.44570927546971,3.342558925461666,0.5343450808060098,50.43459602701899,7.594069002183409,2.470117124285006,0.1348640687708541,11.14251836146463,80.36,0.12389400633640041,8870.141610427336,1.8722592167748102
329-U1365E-5R-4-W 86/90,2.913273254198326,12.661173434831445,0.0754707179306808,1530.8831962962417,1.70599146884427,5.412703846124629,0.4669871529742261,84.70690107735669,5.450742304371364,24.18229154158529,2.5656365761767574,0.3900746467345564,49.740962835445394,8.325348921238085,2.6467537937763606,0.0901635737170101,9.622695257804269,48.91,0.0834443694460056,6352.939261522281,0.8584481676422493
329-U1365E-5R-4-W 144/149,2.539989455269487,8.29594297949602,0.06258804240952677,1357.7467210732846,1.5568918079486245,5.248653269040946,0.1545394091711218,75.7362476468087,5.400979431000051,26.0442118636492,3.0283816594210227,0.44735825627288517,50.56485133282693,7.016658261158984,2.483312345372976,0.09239310523696811,11.064491913525798,47.00000000000001,0.0662328538060276,6113.205704483704,0.8945679326432752
329-U1365E-6R-1-W 8/12,0.5362912618400999,9.803348750021964,0.07907063830475299,453.6823938157275,2.410006529727694,8.089658641397675,0.7854062601320622,98.2365414529129,7.485438705182768,27.045991061731776,2.6651401514573103,0.3993355072814631,49.040425076998915,9.45965750925708,2.3882751294173543,0.10943577385859624,10.002941112473758,65.53,0.1801050552910229,7431.740268195876,1.4304688370573522
329-U1365E-6R-1-W 26/30,4.033405884728615,8.90592936184991,0.0800478809546985,1819.6154313738405,1.4490632210522936,4.883271582342027,0.10147178615322916,69.9740305904697,5.3642950057497005,26.185053965507333,3.0637924357803574,0.4488237623701473,51.015831092622214,6.810213424210386,2.5496524329746437,0.09320450344710081,10.848431080689746,44.95,0.05987195321877751,5993.338925964416,0.8180612514725074
329-U1365E-6R-2-W 19/23,4.148975925609548,13.5944531225521,0.06271492723934818,1481.9064199365469,1.4543875528542896,5.50754055571318,0.12370713357061142,76.4081398440248,5.526008249275821,22.79597940372182,2.3423705700872217,0.34499967821304595,50.34773767698251,7.733392201815051,2.6258785700126266,0.0890762303846199,10.083962173510207,43.14,0.0730582322816568,5753.60536892584,0.8065205163921626
329-U1365E-6R-2-W 99/103,5.833558095299621,9.7392950311244,0.08382792320144265,2433.855559348881,1.4724450916648473,4.920798073741649,0.09924822728511874,71.42333366676209,5.43621590068491,25.93117133724721,3.0807588135785786,0.44498190027344736,51.303751376088165,7.234057524645031,2.5052558955119895,0.09249088664434622,11.134674739731633,43.7,0.059911834166272,5993.338925964416,0.7957363784787312
329-U1365E-6R-4-W 8/10,4.016907416801213,10.954306478464003,0.06066287908121774,1842.8010681761687,1.5848466957591842,5.331412868876358,0.1160041382012181,77.09710458613992,5.608970540081345,25.76274331589308,2.943194409967608,0.42289429739012824,50.77759960973864,7.4888443393027355,2.624861623128676,0.09222246847118915,10.992326839047717,44.989999999999995,0.0665228752655463,5993.338925964416,0.8809547149031344
329-U1365E-6R-4-W 10/12,2.298998202949953,5.787172358789678,0.08117647129223741,1217.984870041634,1.5105673558112682,5.136926813805314,0.1546025204150587,73.83554963475271,5.685587138837184,27.949318808525412,3.133086811751959,0.47155192672315166,50.326780566199524,7.40129583352671,2.4299993591927995,0.10278297449812437,11.357156242794263,50.32,0.05797109372386411,6532.739429301213,0.8301942095607301
329-U1365E-6R-4-W 19/23,0.8370629757665763,12.574311424266837,0.05513708030235723,480.79333614368795,1.9925124635053166,5.8262130328662085,0.3963401624120742,97.3703714540465,5.372314308782082,18.59214882270518,1.688101250240058,0.2699386456905627,47.54564501000397,13.952202176345798,1.7239264403031922,0.07420014493935552,9.353387364662975,40.53,0.1285778677021824,5214.204865589042,1.196009200639141
329-U1365E-7R-1-W 41/45,2.5893926749153926,5.549407937253613,0.06143810668550344,1570.6879078487057,1.3129050359498369,4.472853302827325,0.10345707079910822,66.23881946486902,4.944155932984317,22.42022680045279,2.5148352365382625,0.38538378298634357,50.082696141860936,7.814502814646377,2.5586420825968688,0.08937418475465117,11.857575527278513,39.88,0.0480023548182137,5214.204865589042,0.6548191215760109
329-U1365E-7R-2-W 131/135,4.195391766639562,7.53439242411089,0.05308044254328086,1750.2381412035847,1.2668523994332608,4.327733953864012,0.08273648422768116,63.82311559795638,4.6438186148878895,20.819732074841582,2.3576496101908977,0.36879519261120636,50.45413662828847,7.784396509928632,2.330204921900121,0.08096127087450891,12.125548439095839,34.75,0.050199382260393,4914.537919290821,0.6929982606386659
329-U1365E-7R-3-W 0/2,1.1073459244084267,11.999122726485469,0.035901721514783616,525.1429270089067,1.3953086727788955,4.306252297746392,0.06880304844620748,71.71102162092524,4.463906708740692,17.940982078999017,1.9359687823895804,0.3213134944550643,48.801489679787856,10.314954375516134,1.866941091232389,0.07387654466161561,11.52462469385003,35.13,0.0697074692726555,4794.671140771533,1.05008746163655
329-U1365E-7R-3-W 2/4,1.2639026173556782,16.186653152240503,0.07171930154174375,925.6894427460267,2.6546026737231907,6.750925874711589,0.36846028529263297,119.10568576491977,5.829508617448823,18.827320295172612,1.8658192087248429,0.3052692891390206,50.25005696166866,9.256425519497704,2.105610557530781,0.07478359235298175,11.038740787201556,44.61,0.2296491401765943,5813.538758185484,2.863262229002268
329-U1365E-7R-4-W 0/4,1.0913379801425123,6.83288019618996,0.035095840510001225,474.1636286374808,1.1740176218628509,3.3505176477773304,0.07328990770467164,64.74105537547594,3.8186139642626644,20.350538294933944,2.2334396720969925,0.3487836888584773,48.739693544322066,8.928412348826935,1.7448063151441826,0.059492487641286736,12.042320575389216,32.84,0.0497312101198577,4435.070805213668,0.7812739817793077
329-U1365E-8R-1-W 41/47,1.0984171309098911,23.725183138130568,0.07731281983611116,1115.7543374596971,2.9822130838155765,7.209790159504988,0.7648552026254906,132.08741119770676,5.789260367016204,20.13263995035805,1.9591578994016388,0.31101566891342397,49.632290293861054,9.328929209404627,2.1216711629476195,0.07177383881425096,11.014969058090065,47.24,0.2780108385642416,6113.205704483704,2.9798591201446367
329-U1365E-8R-2-W 49/53,5.080214452229061,7.380350955130435,0.06422452108445825,2349.464770147401,1.3028432008968986,4.618165297453878,0.09775115831755767,63.213619922032834,4.864013296598925,21.4394328331169,2.6787651594238,0.39391989387138215,50.6797325131327,6.961033971914641,2.4198370445290527,0.08275702224894742,11.86319159011143,36.8,0.04805005193382221,5274.138254848686,0.6664330811736108
329-U1365E-8R-2-W 117/119,1.145477274734945,6.5780737082610985,0.03629495721055377,683.5130667653237,1.1963648966877904,3.2463711627792535,0.07193040802480284,65.19791958340765,3.9073427096769286,19.535663725452526,2.1755790914221076,0.33740941038399014,49.02315263800144,9.526774447928956,1.8138758415304708,0.059433432537286945,12.177435394378447,31.230000000000004,0.0485505692706802,4435.070805213668,0.7656004892011568
329-U1365E-8R-2-W 119/121,1.3910612508176337,6.010912718581024,0.04379578213145888,844.9788753403373,1.2645362145646026,4.1782370371056095,0.07638404108582682,61.679797965303294,4.556585746542607,21.5402073527986,2.593476090224154,0.37601747869302127,50.38790198561471,8.036876295141912,2.1831827119839056,0.0806283194326418,12.279610812877436,34.79,0.04500009285697,5154.271476329398,0.7153564387258071
329-U1365E-8R-3-W 41/45,2.4797246433820246,6.965932044646277,0.04441555822207756,1097.9306615759197,1.1895706302964286,3.930941284489974,0.08309841860441394,62.95040662860329,4.157453898903727,20.39841472026242,2.3850323106601303,0.3621725773692705,50.27558407460814,8.206809819042062,1.9717852626650998,0.07519414514734325,12.407358462514795,32.54,0.0460931830430601,4794.671140771533,0.6683537995339353
329-U1365E-8R-4-W 8/10,0.1481950851381388,5.274318317689149,0.040204123422075265,512.0621509016211,3.8390838313271214,13.180619708427423,0.3810119550280306,92.01626608005965,12.351080740212499,45.32218818677426,4.291013854236617,0.6538961835280535,50.09696943943286,6.75829692166362,2.652824183628245,0.3849624187232138,10.238128632213048,112.0,0.11330583894206049,12526.07835526563,2.4489726375853285
329-U1365E-8R-4-W 84/88,0.621100477819756,10.211093917231763,0.07051687806603954,901.3131631155564,3.7060019643577005,11.897002164672468,0.40494371108457566,112.34382785796656,11.691321450656412,38.226095693092454,3.7995561889977005,0.5830491348300835,50.57495258486538,7.504949380695988,2.964696676676656,0.22072206609625616,10.28857827719009,101.49,0.1756554133426654,11687.01090563061,2.4657349448897907
329-U1365E-9R-1-W 84/88,0.28829041228198804,7.708276065353199,0.04459232070473554,550.1545854922224,3.1187012455852634,9.949972504834982,0.3111050903373271,88.25031543982894,10.52193743836856,38.83500448153955,3.6997529083849225,0.5825480144749671,50.68851316683235,7.575106152234071,2.583367329848021,0.24284045015584696,10.388971885068742,94.48,0.1453639929614995,10847.943455995593,2.334037943199136
329-U1365E-9R-3-W 138/142,0.3191936584287068,8.735554956069269,0.06330431560403925,584.7484819503115,3.3997208174106532,11.225738659940852,0.32254413872065174,90.21648582939557,11.234938880695836,41.00320803549064,4.008934303882533,0.6194746917404261,50.76658425730119,7.443570429751849,2.6468943509612592,0.22340425297711897,10.231867969854244,101.65,0.1627531041101492,11447.277348592035,2.5178716394525567
329-U1365E-10R-1-W 46/50,0.7294681525433212,8.392041020241805,0.06538077952565857,895.1240037509716,3.9627260453970585,12.93007684090676,0.47619040479236696,102.07721111655115,12.57054872263798,44.37247786192784,4.471438822619934,0.7014156648599656,49.966308166430736,6.773959463299406,2.6980564753900285,0.25875355044021575,10.372219669119897,135.17,0.1447113182797806,12082.571274744263,2.495336041999761
329-U1365E-11R-1-W 75/78,0.33336928834349144,9.625824106379385,0.0709156856292181,586.121682410637,3.7275748594174467,11.298634447813567,0.33099622983881893,97.67371195957564,11.306392732213565,39.53277491111815,3.845999464108768,0.5955917412975116,50.67988941068132,7.456229786735918,2.719167661196196,0.19971564732892702,10.03680867830308,101.09000000000002,0.1777529625896207,11387.343959332391,2.626015735253576
329-U1365E-11R-1-W 100/104,0.29502013115753095,9.070273994108135,0.0657947287619166,569.8913220834932,3.4611056855982723,10.816851770072605,0.29096214252440555,89.72410312367882,10.690266422186177,40.093260411073665,3.862145583476044,0.6054689502454601,50.79603530865741,7.429459882790518,2.6362373287703127,0.19932513873957255,10.072906852111187,98.0,0.176764645571674,11387.343959332391,2.7964641215416752
329-U1365E-11R-2-W 0/2,0.22360441173796838,6.232609085500389,0.044502752281717683,542.5411801320354,3.481447658079077,12.009966397245993,0.3414279973066587,91.94896884186899,11.834299478158181,42.50177018020798,4.118101660712977,0.6268417163927473,50.31496500282238,7.211749263462622,2.609612397325147,0.32239747598019763,10.430934092097777,103.14999999999999,0.1295985743980969,11866.811073409544,2.4639310452723904
329-U1365E-11R-2-W 2/4,0.54067470605021,11.700816771590251,0.08505161920026313,688.5378819200351,3.884755373413326,11.101503125876526,0.35991409667935537,117.93612646262117,10.456973730726785,35.1203451896004,3.406183914017922,0.514626790577699,50.326307510521715,7.965091783621246,2.8128542705565156,0.16806138078609018,9.948975130502337,96.08,0.2173862295984032,10847.943455995593,2.888220005270249
329-U1365E-11R-2-W 89/93,0.3280577035871782,9.138573212951956,0.058560130854423756,600.5977771090313,3.2325672866116464,9.840537617190169,0.3164791680459239,92.54026635764522,10.288605246691443,37.404806195430005,3.63091573604062,0.5694393505052474,50.78058520639765,7.58631608068495,2.70167489159004,0.20405442259037235,10.079651192716078,92.89,0.1684486091815724,10967.810234514882,2.532550812364379
329-U1365E-11R-3-W 77/81,0.5208780504296279,11.81450936238723,0.08093197721442157,621.1889082436087,3.8376330476814107,10.830902813398188,0.3026641555206994,111.93609322302957,10.399505496117929,36.10204921964398,3.407281184717865,0.5176261371268728,50.343875796340896,8.131519495917454,2.8191976148700033,0.16770920631504685,9.917557441646693,95.09,0.22046355120611602,10907.876845255238,2.9567696785245854
329-U1365E-12R-1-W 19/23,0.25893896686773615,7.141500846271186,0.04836912677830125,530.5507188023093,3.3883139055643037,11.698031897697103,0.32004498039866697,90.7518244978409,11.28399965325001,41.71688681416213,4.0077638941840625,0.6209714464967041,50.41356570437289,7.219183754118185,2.599516576382824,0.27444363920104836,10.350820006037184,100.63,0.1377014168072152,11507.21073785168,2.410050469874183
329-U1365E-12R-1-W 71/76,0.7018882755247704,11.816931708912747,0.08558069884041651,795.7631493685899,4.476132378720686,12.12594099696219,0.5920595380689809,119.59554917139069,11.406552399732002,37.07897690523894,3.7257752535117254,0.5585091221539782,50.03496266452906,8.097153756141667,2.796346743126994,0.18731375010351425,10.155458993130248,102.34,0.21827579172715858,11567.144127111324,2.7932571724339885
329-U1365E-12R-2-W 66/68,0.6584604023663705,13.607084233197908,0.08948336060863535,758.13229218552,4.756564259967393,12.51581081930828,0.390279267954536,128.6838151365212,11.35684067538698,37.53597950136746,3.6705219684629817,0.5499677082330924,50.280253616393146,8.082842333872183,2.883291337881699,0.1840265686833165,9.999685728020186,101.51,0.22857273029058184,11567.144127111324,3.0188103201978116
329-U1365E-12R-3-W 17/21,0.3485807308232875,9.828191466782993,0.06381478063816871,594.9222775158391,3.52241556376174,11.538248862112829,0.34166330634301906,90.26645270967654,11.557591769545668,41.657135046340954,4.05459334884999,0.6359366727711405,50.574259041244254,7.118315448871205,2.690342318675563,0.23037087041255264,10.160739979448751,105.63,0.1633977487183787,12106.544630448121,2.4054221453035862
329-U1365E-12R-3-W 128/132,0.318284051095736,8.317344797466324,0.04816091517598597,559.8822953098615,3.050972731835384,9.797317861487064,0.3141274492974174,87.71309790538123,10.554896873822882,39.06815902703357,3.668215578935747,0.5804339195174077,50.70593204961771,7.638859665227374,2.6343991576488133,0.22074996021909507,10.282316271679383,93.01,0.150649007908842,10907.876845255238,2.338883712018858
329-U1365E-12R-4-W 60/64,0.27715635111376324,7.769572588690099,0.04375920124672534,582.3509798324844,3.1334993198754852,10.027631336748431,0.3184860636794477,87.43506354389129,10.797596983395891,40.15046753231119,3.863017114687229,0.6190454862846015,50.54149099295093,7.417082968467953,2.624109226699913,0.25190410837120886,10.254613253377782,95.3,0.1451739477034954,11207.54379155346,2.380698551879507
329-U1368F-2R-1-W 13/17,7.681032222313804,101.30125384890417,0.4039939916680039,3836.8683570428457,14.076899868515639,30.033840613709806,0.9946266367052966,266.867847329519,18.90095344961122,31.238790050104175,2.19442333788649,0.3236855620701382,47.85945093019098,8.642129652573878,2.5450598426164435,0.26345478961278507,10.1589805300165,141.28,1.3684729137273066,11447.277348592035,15.39280913097292
329-U1368F-2R-2-W 13/17,7.311414300709626,93.63989294236731,0.3722567067689466,3622.112813463833,12.279311857677053,27.32487458297772,1.11109348099766,239.1547557644695,17.64914709826823,32.69451216927688,2.268549634805581,0.35673393432351796,48.98100956543481,9.003635559154246,2.6382218635249575,0.22909578730763375,10.289239060722918,136.09,1.3183863690294408,10788.01006673595,14.419544727735726
329-U1368F-2R-2-W 134/138,7.1014891931093365,87.65064259569911,0.3564615199350101,3115.566369868872,11.325183067783085,26.96168272700279,1.1657133662116594,196.05287656009327,17.099937945485635,33.61099939010719,2.3071056587893644,0.35377313377510267,49.4147746877798,8.340230334929196,2.547165710550531,0.2036648578430664,9.938505396971921,133.77,1.249404355070533,10907.876845255238,13.137242271114406
329-U1368F-2R-3-W 110/115,7.539865054746175,95.26861042453137,0.36176579441362305,3172.416177030257,11.265278546645332,27.05447073807162,1.3651618575256874,197.0242409941134,16.74474184220883,29.004888533150236,2.1870949681496796,0.35849215785350275,49.14803666318102,8.85552254354939,2.552775520672463,0.21939432042789292,10.036102187351444,130.4,1.3697895627698342,10368.47634191844,12.625163486683656
329-U1368F-2R-4-W 61/64,7.059747218145547,80.55023501413788,0.3085855251106668,3252.69302361694,10.061869045888074,23.044802114574857,1.3469630072618053,160.66828142665906,15.159397800738025,29.230423125430033,2.3397065259934835,0.351775277810545,49.32551646446794,8.834502148188854,2.4419387474780807,0.18747745906947783,10.24357880766708,113.71999999999998,1.1519093015177546,8870.141610427336,11.117110055239184
329-U1368F-2R-4-W 86/90,10.018339671970002,98.63177369617765,0.38808188353442147,3805.5587005412276,10.35882321488512,23.460538611731145,1.9585454274674914,172.47739714418813,16.058028916404623,30.666749317858194,2.467655621822358,0.39128441747694637,49.169801350637016,8.831867902400294,2.7023401292967275,0.1982940404573867,10.128691046810557,113.33,1.3729935040228949,8870.141610427336,9.877610532933469
329-U1368F-3R-1-W 19/21,1.2046701736179055,20.95755058077427,0.15409951798077778,1448.3568473568964,5.698495732827682,16.901065010499256,0.666424522268986,139.3429419031048,15.707995093642726,47.35223090600237,4.80248414976996,0.7364680214758779,50.443094808131406,6.517516308496472,3.1086823195147275,0.23792565149261122,10.214642066292422,138.03,0.3071217142378126,14743.613757872461,4.156657689428702
329-U1368F-3R-1-W 21/23,0.8134735420067677,15.664763983954856,0.1466277306113745,1055.7345155115238,5.113057918183893,16.280862321930357,0.42643433593739805,108.08021212106273,15.549100034402104,50.02282096991832,5.054490487473525,0.776229136764588,50.6421738632561,6.54888746283391,2.805411111779071,0.2275034971231423,10.155052017632933,135.88,0.2829777810416404,14443.946811574242,4.460809613452135
